## SUUMO検索結果 - fukuoka
## 条件: 5000万以下, 40-70㎡
## 取得日: 2026-07-28
## 件数: 466件

SUUMO|西公園下住宅　3階|1280万円|福岡県福岡市中央区福浜２|63.22㎡|1980年11月|地下鉄空港線「唐人町」徒歩13分|3LDK|||管理費4000+修繕14500|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_21265957/
SUUMO|輝国住宅1号棟|1380万円|福岡県福岡市中央区輝国２|65.68㎡|1974年3月|地下鉄七隈線「六本松」徒歩13分|3LDK|||管理費4000+修繕10000|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_20845382/
SUUMO|ライオンズマンション六本松第２|1480万円|福岡県福岡市中央区六本松３|44.96㎡|1988年9月|地下鉄七隈線「桜坂」徒歩6分|2DK|||管理費12140+修繕13490|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_21188030/
SUUMO|ドミール鳥飼|1500万円|福岡県福岡市中央区鳥飼３|54.96㎡|1974年7月|地下鉄空港線「西新」徒歩7分|1LDK|||管理費7200+修繕7200|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_21193526/
SUUMO|ステイツ平尾|1500万円|福岡県福岡市中央区平尾５-4-34|57.6㎡|1990年4月|西鉄天神大牟田線「西鉄平尾」徒歩9分|3K|||管理費14500+修繕25516|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_21031328/
SUUMO|オリエントハイツ小笹第1　Ｂ棟|1598万円|福岡県福岡市中央区小笹３|64.8㎡|1983年10月|地下鉄七隈線「桜坂」徒歩23分|2LDK|||管理費3000+修繕13220|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_21375445/
SUUMO|マンション鳥飼204|1650万円|福岡県福岡市中央区鳥飼１-3-19|49.8㎡|1973年12月|地下鉄七隈線「六本松」徒歩12分|1LDK||||https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_20656955/
SUUMO|小笹コーポ|1698万円|福岡県福岡市中央区小笹１|60.41㎡|1980年3月|地下鉄七隈線「桜坂」バス10分停歩4分|3LDK|相談可||管理費9100+修繕15100|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_20859492/
SUUMO|小笹コーポ|1698万円|福岡県福岡市中央区小笹１-8-29|60.41㎡|1980年3月|地下鉄七隈線「桜坂」バス10分停歩4分|3LDK|相談可||管理費9100+修繕15100|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_20889053/
SUUMO|ロワールマンション西公園I|1780万円|福岡県福岡市中央区港３|55.04㎡|1983年7月|地下鉄空港線「大濠公園」徒歩13分|3DK|||管理費6750+修繕8000|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_21314556/
SUUMO|パークハイツ桜坂|1820万円|福岡県福岡市中央区桜坂３|67.2㎡|1977年6月|地下鉄七隈線「桜坂」徒歩3分|ワンルーム|||管理費10000+修繕10000|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_20301505/
SUUMO|ロイヤルマンションコモン笹丘|1900万円|福岡県福岡市中央区笹丘３|62.48㎡|1984年10月|地下鉄七隈線「茶山」徒歩23分|3LDK|||管理費7728+修繕21868|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_21299705/
SUUMO|チサンマンション小笹|1999万円|福岡県福岡市中央区小笹３|65.97㎡|1981年10月|地下鉄七隈線「桜坂」徒歩22分|2LDK|||管理費10250+修繕11300|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_20867265/
SUUMO|チサンマンション小笹|1999万円|福岡県福岡市中央区小笹３-11-27|65.97㎡|1981年10月|地下鉄七隈線「桜坂」徒歩21分|2LDK|||管理費10250+修繕11300|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_20956735/
SUUMO|チサンマンション小笹|1999万円|福岡県福岡市中央区小笹３|65.97㎡|1981年10月|地下鉄七隈線「桜坂」徒歩22分|2LDK|||管理費10250+修繕11300|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_20247731/
SUUMO|チサンマンション小笹|1999万円|福岡県福岡市中央区小笹３|65.97㎡|1981年10月|西鉄天神大牟田線「西鉄平尾」バス9分停歩1分|2LDK|||管理費10250+修繕11300|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_78724225/
SUUMO|チサンマンション小笹|1999万円|福岡県福岡市中央区小笹３-11-27|65.97㎡|1981年10月|地下鉄七隈線「桜坂」徒歩22分|2LDK|||管理費10250+修繕11300|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_20205321/
SUUMO|103大稲マンション|2080万円|福岡県福岡市中央区薬院２-4-5|55.62㎡|1975年4月|地下鉄七隈線「薬院大通」徒歩1分|2LDK|||管理費9500+修繕5000|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_20045528/
SUUMO|103大稲マンション|2080万円|福岡県福岡市中央区薬院２-4-5|55.68㎡|1975年4月|地下鉄七隈線「薬院大通」徒歩1分|2LDK|||管理費9500+修繕5000|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_20052456/
SUUMO|エクセレンス谷|2080万円|福岡県福岡市中央区谷１|66.68㎡|1979年8月|地下鉄七隈線「六本松」徒歩6分|3LDK|||管理費7300+修繕16000|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_21174313/
SUUMO|藤和コープ・サンウェルス|2080万円|福岡県福岡市中央区警固２|66.0㎡|1980年5月|地下鉄空港線「赤坂」徒歩8分|1LDK|||管理費8310+修繕21120|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_20161225/
SUUMO|ダイナコート赤坂南|2100万円|福岡県福岡市中央区桜坂２-5-43|63.3㎡|1988年7月|地下鉄七隈線「桜坂」徒歩5分|3LDK|||管理費11000+修繕18900|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_78138910/
SUUMO|ライオンズマンション六本松第2|2150万円|福岡県福岡市中央区六本松３|40.74㎡|1988年9月|地下鉄七隈線「六本松」徒歩7分|2DK|||管理費11000+修繕12220|https://suumo.jp/ms/chuko/fukuoka/sc_fukuokashichuo/nc_20532937/
